gesture_index,gesture_name,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7
0,stop,128.3,304.1,131.7,368.4,388.5,351.1,361.6
0,stop,128.1,304.1,131.7,368.3,388.3,351.4,361.3
0,stop,128.6,304.0,131.8,368.8,388.5,351.6,361.2
0,stop,128.3,303.9,131.6,368.3,388.4,351.2,361.3
0,stop,128.3,304.1,131.7,368.4,388.7,351.2,361.5
0,stop,128.3,304.1,131.8,367.9,388.2,351.0,361.4
0,stop,128.2,303.8,131.8,368.0,388.0,351.0,361.2
0,stop,128.2,304.1,131.7,368.3,388.9,351.5,361.3
0,stop,128.2,303.9,131.7,368.0,388.2,351.2,361.2
0,stop,128.2,303.9,131.4,367.6,387.9,351.1,361.5
0,stop,128.3,304.0,131.6,368.3,388.5,351.5,361.6
0,stop,128.1,303.7,131.5,367.9,388.3,351.4,361.4
0,stop,128.4,304.4,131.7,368.5,388.5,351.7,361.7
0,stop,128.3,304.0,131.6,367.7,387.8,350.8,361.0
0,stop,128.2,304.1,131.5,368.1,388.4,351.1,361.1
0,stop,128.1,304.1,131.7,368.0,388.1,351.2,361.4
0,stop,128.3,304.0,131.8,368.4,388.4,351.5,361.4
0,stop,128.3,303.8,131.5,368.4,388.3,351.1,361.2
0,stop,128.1,303.6,131.4,368.0,388.0,351.1,360.7
0,stop,128.2,303.5,131.4,367.8,387.8,351.0,360.9
0,stop,128.3,304.4,131.6,368.1,388.4,351.6,361.5
0,stop,128.0,304.0,131.7,368.1,388.3,351.2,361.2
0,stop,128.5,304.0,131.7,368.4,388.8,351.5,361.4
0,stop,128.0,303.9,131.5,368.0,388.0,350.8,361.2
0,stop,128.2,303.9,131.5,368.1,388.6,351.4,361.0
0,stop,128.5,304.4,132.0,368.2,388.9,351.5,361.5
0,stop,128.4,304.1,131.5,368.6,388.6,351.5,361.2
0,stop,128.2,304.1,131.3,367.8,388.1,351.2,360.9
0,stop,128.2,304.2,131.5,368.4,388.3,351.0,361.7
0,stop,128.0,303.8,131.5,368.0,388.3,351.2,360.7
0,stop,128.2,303.7,131.6,367.2,387.6,351.0,360.8
0,stop,128.4,304.0,131.6,368.1,388.6,351.1,361.3
0,stop,128.1,304.1,131.5,368.3,388.1,351.1,361.4
0,stop,128.2,304.3,131.8,368.2,388.8,351.6,361.2
0,stop,128.3,303.8,131.7,368.0,388.1,351.0,360.8
0,stop,128.3,304.1,131.8,368.2,388.3,351.1,361.6
0,stop,128.2,303.9,131.6,368.1,388.6,351.5,361.3
0,stop,128.4,304.0,131.8,368.0,388.2,351.0,361.5
0,stop,128.2,304.0,131.7,368.3,388.2,350.9,361.4
0,stop,128.5,303.9,131.7,368.0,388.5,351.6,361.4
0,stop,128.4,304.4,131.8,368.2,388.6,351.2,361.2
0,stop,128.1,304.0,131.7,368.1,388.1,351.0,360.9
0,stop,128.5,304.4,131.7,368.4,388.5,351.6,361.5
0,stop,128.4,303.9,131.5,367.9,387.8,350.9,360.9
0,stop,128.2,303.9,131.7,368.1,388.1,351.2,361.0
0,stop,128.0,304.2,131.4,368.2,388.0,351.8,361.3
0,stop,128.4,304.1,131.9,368.2,388.8,351.4,361.4
0,stop,128.2,304.1,131.5,368.1,388.0,351.6,361.6
0,stop,128.3,304.4,131.9,368.1,388.5,351.3,361.6
0,stop,128.3,304.0,131.8,368.5,388.6,351.3,361.6
0,stop,128.1,303.9,131.7,367.6,388.1,351.2,361.3
0,stop,128.2,303.8,131.6,368.1,387.9,350.8,361.0
0,stop,128.4,304.2,131.6,368.4,388.8,351.3,361.4
0,stop,128.3,304.4,131.9,368.3,388.6,351.6,361.5
0,stop,128.3,303.9,131.7,367.8,388.0,351.1,361.4
0,stop,128.3,304.1,131.8,368.2,388.4,351.5,361.4
0,stop,128.5,304.5,132.0,368.4,388.8,351.8,361.8
0,stop,128.3,304.0,131.6,368.1,388.3,351.7,361.4
0,stop,128.3,304.2,131.8,368.1,388.2,351.3,361.3
0,stop,128.2,304.1,131.5,368.1,388.6,351.0,361.1
0,stop,128.0,303.9,131.8,368.1,388.3,351.4,360.8
0,stop,128.5,304.4,131.8,368.2,388.5,351.5,361.3
0,stop,128.4,304.2,131.6,368.0,388.3,351.2,361.0
0,stop,128.3,304.0,131.6,367.8,388.2,351.2,361.2
0,stop,128.3,304.2,131.7,368.0,388.4,351.3,361.0
0,stop,128.4,304.4,131.8,368.2,388.8,351.5,361.6
0,stop,128.1,304.0,131.6,368.2,388.5,350.9,361.3
0,stop,128.2,303.9,131.5,367.6,387.6,351.3,360.7
0,stop,128.1,303.9,131.5,367.8,388.2,351.0,361.1
0,stop,128.2,304.1,131.7,367.9,388.6,351.5,361.3
0,stop,128.2,303.9,131.6,367.8,388.2,351.3,361.7
0,stop,128.2,304.0,131.9,368.2,388.7,351.8,361.4
0,stop,128.1,303.9,131.6,368.0,388.3,351.3,361.4
0,stop,128.3,304.3,132.1,368.3,388.9,351.7,361.6
0,stop,128.1,303.9,131.4,368.1,387.7,351.1,360.7
0,stop,128.3,304.1,131.7,368.0,388.2,351.4,361.4
0,stop,128.1,304.1,131.7,368.0,388.3,351.1,361.0
0,stop,128.2,304.5,131.7,368.0,387.9,351.5,361.4
0,stop,128.2,304.4,131.5,368.3,388.4,351.7,361.5
0,stop,128.1,303.9,131.6,367.8,388.2,351.3,361.3
0,stop,128.3,303.7,131.6,368.3,388.3,350.9,360.9
0,stop,128.3,304.6,131.7,368.4,388.5,351.8,361.4
1,forward,124.6,275.7,126.2,372.0,388.1,346.2,344.5
1,forward,124.8,275.7,126.3,371.8,388.5,345.8,344.5
1,forward,124.8,276.1,126.3,372.5,388.1,345.7,344.7
1,forward,124.7,275.6,126.4,372.0,388.4,345.7,344.5
1,forward,124.8,276.2,126.5,372.8,388.8,346.8,345.3
1,forward,124.8,276.0,126.4,372.6,388.6,346.2,344.4
1,forward,124.7,275.6,126.4,372.2,388.5,346.1,344.5
1,forward,124.7,275.8,126.3,372.1,388.2,346.1,344.4
1,forward,124.7,275.7,126.3,372.4,387.9,346.0,344.4
1,forward,125.0,276.1,126.5,372.4,388.5,346.1,344.4
1,forward,124.8,276.0,126.5,372.4,388.5,346.3,344.5
1,forward,124.9,275.7,126.4,371.8,388.2,345.7,344.0
1,forward,124.7,275.8,126.4,371.9,388.3,346.0,344.3
1,forward,124.9,275.9,126.5,372.1,388.5,346.1,344.2
1,forward,125.1,275.9,126.5,371.9,388.1,346.1,344.4
1,forward,125.0,275.7,126.8,371.6,387.7,346.0,344.4
1,forward,125.2,276.1,126.9,371.7,387.9,345.8,344.6
1,forward,125.5,276.7,126.8,372.1,388.7,346.2,344.6
1,forward,125.5,277.1,127.0,371.6,388.4,345.9,344.4
1,forward,125.5,277.1,127.0,371.5,388.4,346.1,344.6
1,forward,125.8,277.4,127.2,371.6,388.4,346.1,344.7
1,forward,125.7,277.7,127.2,371.9,388.5,346.4,345.0
1,forward,125.6,277.5,127.1,371.6,388.0,345.7,344.0
1,forward,126.0,278.1,127.4,372.4,388.6,346.6,345.0
1,forward,125.9,277.8,127.3,371.7,387.9,345.8,344.4
1,forward,125.9,278.0,127.5,371.6,388.1,345.8,344.5
1,forward,125.8,277.9,127.4,371.1,388.0,345.9,344.3
1,forward,125.9,277.9,127.6,371.8,388.3,346.2,344.5
1,forward,125.9,278.1,127.7,371.1,387.7,345.8,344.5
1,forward,126.0,278.1,127.6,371.5,388.1,345.8,344.4
1,forward,126.2,278.9,127.7,371.7,388.0,346.5,345.2
1,forward,126.3,278.9,127.9,371.3,388.1,346.1,344.6
1,forward,126.1,279.1,127.7,371.6,388.3,346.0,344.8
1,forward,126.4,279.1,128.0,371.6,388.2,346.5,344.8
1,forward,126.5,279.3,127.8,371.5,388.3,345.9,344.7
1,forward,126.3,279.6,128.2,371.7,388.4,346.4,344.9
1,forward,126.6,280.2,128.3,371.4,388.3,346.5,344.9
1,forward,126.3,279.6,128.2,371.2,387.6,345.8,344.3
1,forward,126.5,280.0,128.2,371.5,388.4,345.7,344.6
1,forward,126.6,280.0,128.1,371.5,388.2,345.6,344.7
1,forward,126.5,280.2,128.4,371.2,387.8,345.9,344.5
1,forward,126.7,280.5,128.4,371.4,387.9,346.0,344.3
1,forward,126.6,280.5,128.3,371.1,387.9,346.1,344.3
1,forward,126.9,281.0,128.6,371.3,388.0,346.0,344.6
1,forward,126.8,281.1,128.6,371.1,388.1,345.6,344.7
1,forward,127.0,281.1,128.4,371.5,387.7,346.1,344.8
1,forward,126.7,281.1,128.5,371.0,387.7,345.8,344.1
1,forward,127.0,281.6,128.9,371.3,387.5,346.0,344.6
1,forward,126.9,281.7,128.7,371.1,387.9,346.2,344.3
1,forward,126.8,281.7,128.7,371.1,387.6,346.3,344.6
1,forward,127.0,281.7,129.0,371.5,387.9,346.0,344.2
1,forward,126.9,281.8,128.8,371.5,387.9,345.9,344.5
1,forward,126.9,281.7,128.5,370.5,387.6,345.3,344.1
1,forward,126.8,281.6,128.6,370.7,387.9,345.7,344.3
1,forward,127.0,281.9,128.6,371.0,387.6,345.8,344.3
1,forward,127.3,282.0,129.1,371.0,387.8,346.4,344.9
1,forward,126.8,281.6,128.5,370.5,387.6,345.5,344.0
1,forward,126.9,281.9,128.6,371.2,388.1,346.4,344.8
1,forward,126.8,281.6,128.7,370.9,387.7,346.2,344.2
1,forward,126.6,281.4,128.5,370.8,387.7,346.4,344.3
1,forward,126.6,280.9,128.1,370.5,387.7,345.4,343.8
1,forward,126.3,280.7,128.0,370.6,387.4,345.6,344.1
1,forward,126.3,280.4,127.8,370.6,387.7,345.5,344.1
1,forward,126.2,279.9,127.7,370.4,387.1,345.4,343.8
1,forward,125.9,279.5,127.5,370.3,387.1,345.2,343.6
1,forward,125.9,279.6,127.6,370.2,387.5,345.5,344.0
1,forward,125.5,279.2,127.1,369.7,386.9,344.8,343.4
1,forward,125.7,279.1,127.2,370.0,387.2,345.5,343.8
1,forward,125.5,278.8,127.1,370.2,387.3,345.4,344.0
1,forward,125.7,279.0,127.0,370.5,387.5,345.8,343.7
1,forward,125.4,278.9,126.9,370.4,387.7,345.5,343.7
1,forward,125.5,278.7,126.8,370.2,387.1,345.1,343.5
1,forward,125.4,278.5,126.7,369.9,387.0,345.1,343.1
1,forward,125.3,278.7,126.7,370.7,387.3,345.4,343.4
1,forward,125.5,278.6,126.9,370.3,387.4,345.4,343.8
1,forward,125.2,278.4,126.8,369.7,387.1,344.9,343.1
1,forward,125.3,278.3,126.6,370.3,387.3,345.4,343.5
1,forward,125.3,278.1,126.4,369.7,386.8,345.3,343.3
1,forward,125.4,278.6,126.7,370.0,387.3,345.4,343.8
1,forward,125.3,278.2,126.7,370.1,386.8,345.2,343.2
1,forward,125.1,278.5,126.5,370.1,387.5,345.2,343.4
1,forward,125.2,278.3,126.4,369.9,386.9,345.2,343.3
1,forward,125.2,278.5,126.7,370.3,387.5,345.5,343.7
1,forward,125.1,278.3,126.5,370.3,387.0,345.0,343.3
1,forward,125.1,278.4,126.3,369.8,387.2,345.1,343.4
1,forward,125.3,278.5,126.5,370.3,387.1,345.4,343.4
1,forward,125.2,278.3,126.6,370.3,387.6,344.9,343.3
1,forward,125.1,278.4,126.6,370.0,387.1,345.2,343.5
1,forward,125.3,278.7,126.8,369.8,387.3,344.9,343.0
1,forward,125.3,278.4,126.5,369.7,387.0,345.0,343.4
1,forward,125.1,278.4,126.3,369.9,387.2,344.5,343.4
1,forward,125.5,278.9,126.9,370.3,387.7,345.6,343.2
1,forward,125.1,278.6,126.4,370.2,387.2,345.1,343.4
1,forward,125.1,278.8,126.5,369.9,387.0,345.1,343.2
1,forward,125.3,278.7,126.6,370.3,386.8,345.2,343.0
1,forward,125.3,278.6,126.6,369.9,386.5,345.2,343.4
1,forward,125.2,278.7,126.6,369.9,387.4,345.0,343.5
1,forward,125.1,278.6,126.4,369.6,386.6,344.3,342.9
1,forward,125.6,278.7,126.5,370.5,387.3,345.5,343.4
1,forward,125.2,278.9,126.6,369.8,387.4,345.4,343.6
1,forward,125.3,278.8,126.6,369.7,387.0,344.9,343.1
1,forward,125.2,278.8,126.3,370.2,387.4,345.1,343.0
1,forward,125.1,278.2,126.2,369.7,386.8,344.7,342.6
1,forward,125.1,279.4,126.4,370.7,387.3,344.9,343.0
1,forward,125.1,279.0,126.4,370.0,387.2,345.3,343.0
1,forward,125.0,279.0,126.4,369.6,387.1,344.7,342.8
1,forward,125.3,279.4,126.6,369.4,387.1,345.0,343.1
1,forward,125.3,278.9,126.5,369.9,386.7,344.7,343.1
1,forward,125.1,279.0,126.4,369.5,386.2,344.6,342.7
1,forward,125.2,279.7,126.6,370.1,386.7,345.0,343.1
1,forward,125.3,279.2,126.5,370.3,386.9,344.8,343.0
1,forward,125.1,279.5,126.5,369.8,387.1,344.8,342.5
1,forward,125.4,279.8,126.5,370.0,387.1,344.8,343.3
1,forward,125.3,280.0,126.4,370.0,386.8,344.5,342.7
1,forward,125.5,279.8,126.4,369.6,386.3,344.7,342.3
1,forward,125.6,280.4,126.6,369.6,387.1,344.9,342.7
1,forward,125.5,280.3,126.5,369.6,386.2,344.2,342.8
1,forward,125.6,280.8,126.7,369.7,386.1,344.7,342.4
1,forward,125.5,280.6,126.5,369.5,385.9,344.5,342.6
1,forward,125.6,281.2,126.7,370.1,386.6,345.2,342.7
1,forward,125.7,281.0,127.0,370.0,386.9,345.1,342.7
1,forward,125.7,281.1,126.8,369.7,386.5,344.7,342.5
1,forward,125.7,281.4,127.0,369.9,387.0,344.7,342.5
1,forward,126.0,281.7,127.0,370.2,387.0,345.3,343.0
1,forward,125.9,281.3,126.9,369.3,385.9,344.2,342.4
1,forward,125.9,281.8,127.3,369.7,386.3,344.5,342.6
1,forward,126.1,282.3,127.4,370.3,387.1,345.4,343.4
1,forward,126.2,282.0,127.4,370.1,386.7,345.0,342.7
1,forward,126.4,282.2,127.4,369.7,386.1,344.7,343.1
1,forward,126.3,282.1,127.5,369.8,386.4,344.6,342.4
1,forward,126.5,282.3,127.5,370.0,386.4,344.9,342.7
1,forward,126.6,282.2,127.6,370.0,386.1,344.4,342.8
1,forward,126.3,281.9,127.4,369.8,386.2,345.0,342.8
1,forward,126.6,282.1,127.6,369.9,386.4,344.7,342.7
1,forward,126.5,282.0,127.8,369.6,386.2,344.9,343.1
1,forward,126.5,282.4,127.7,369.9,386.7,345.4,342.8
1,forward,126.6,282.2,127.6,369.7,386.2,344.9,342.7
1,forward,126.4,282.1,127.6,369.7,386.1,344.6,342.7
1,forward,126.5,282.0,127.9,370.0,386.3,344.8,342.5
1,forward,126.6,282.1,127.7,370.1,386.3,344.8,342.8
1,forward,126.4,282.0,127.6,369.4,385.8,344.3,342.8
1,forward,126.3,281.5,127.6,369.7,386.0,344.1,341.9
1,forward,126.2,281.6,127.4,369.8,386.5,344.6,342.3
1,forward,126.0,281.3,127.1,369.3,385.7,344.2,342.1
1,forward,126.1,281.1,127.1,369.0,385.8,344.4,342.4
1,forward,126.1,281.6,127.3,369.8,386.7,344.7,342.6
1,forward,125.9,281.0,127.1,369.4,385.7,344.3,342.1
1,forward,126.1,281.6,127.1,369.3,386.1,344.7,342.5
1,forward,126.1,281.0,127.1,369.5,386.0,344.5,342.5
1,forward,126.0,281.2,127.1,369.1,385.9,344.6,342.4
1,forward,125.7,281.1,126.9,369.1,385.9,344.5,342.2
1,forward,125.8,281.2,127.0,369.0,386.0,344.5,342.5
1,forward,125.7,280.9,126.8,369.1,385.9,344.5,341.9
1,forward,125.8,281.3,126.6,369.3,385.7,344.1,342.0
1,forward,125.9,281.6,127.0,369.5,386.1,344.5,342.2
1,forward,125.9,281.8,127.0,369.2,386.0,344.4,342.2
1,forward,125.7,281.8,127.1,369.0,385.8,344.3,342.0
1,forward,125.8,281.5,126.8,368.8,385.4,343.9,341.9
1,forward,125.9,282.0,126.9,368.8,385.7,344.1,342.0
1,forward,125.8,281.8,127.0,368.4,385.7,344.1,341.9
1,forward,126.0,282.4,127.1,369.2,385.7,344.4,342.2
1,forward,126.1,282.2,127.1,369.1,385.7,344.5,342.3
1,forward,126.0,281.6,126.9,368.8,385.4,344.2,341.8
1,forward,126.1,282.7,127.1,369.0,385.6,344.1,342.2
1,forward,126.1,282.3,127.0,368.6,385.3,344.0,342.1
1,forward,126.0,282.3,127.0,368.8,385.7,344.3,342.0
1,forward,126.1,282.1,127.1,369.1,385.2,344.3,342.1
1,forward,125.8,282.1,127.0,368.5,385.5,344.2,342.0
1,forward,125.8,281.8,126.7,368.6,385.2,343.5,341.7
1,forward,125.7,281.6,126.8,368.3,385.3,344.0,341.9
1,forward,126.0,281.9,126.9,369.1,385.5,344.5,342.2
1,forward,125.7,281.5,126.7,368.4,385.3,344.1,341.7
1,forward,125.8,281.4,126.9,368.8,385.8,344.2,341.9
1,forward,125.4,280.7,126.5,368.3,385.5,343.8,341.6
1,forward,125.6,281.4,126.6,368.9,385.7,344.6,342.1
1,forward,125.6,281.2,126.4,368.6,385.9,344.3,342.0
1,forward,125.6,280.9,126.4,368.8,385.5,344.1,341.7
1,forward,125.6,281.1,126.4,369.1,386.2,344.3,342.1
1,forward,125.4,280.9,126.5,368.8,385.7,344.5,341.7
1,forward,125.5,280.8,126.3,369.1,385.8,343.9,342.0
1,forward,125.5,280.9,126.5,368.6,385.8,344.2,342.0
1,forward,125.5,281.3,126.4,368.8,385.9,344.5,342.0
1,forward,125.4,280.7,126.3,368.2,385.7,344.1,342.0
1,forward,125.5,280.9,126.4,369.1,385.8,343.8,341.6
1,forward,125.7,281.1,126.4,369.0,385.8,344.1,341.8
1,forward,125.5,280.9,126.3,368.1,385.4,343.8,341.6
1,forward,125.4,281.1,126.5,368.7,386.1,344.5,341.8
1,forward,125.5,280.8,126.2,368.5,385.7,344.0,342.0
1,forward,125.6,280.8,126.3,368.3,385.2,344.0,341.5
1,forward,125.5,280.8,126.2,368.5,386.0,343.8,341.6
1,forward,125.4,281.0,126.2,368.3,385.1,344.1,341.7
1,forward,125.2,281.0,126.4,368.4,385.8,343.5,341.3
1,forward,125.5,281.1,126.3,368.8,385.7,344.2,341.9
1,forward,125.4,281.1,126.3,368.7,385.3,344.0,341.7
1,forward,125.6,281.0,126.3,368.3,385.5,344.1,341.9
1,forward,125.4,281.2,126.6,367.9,385.1,343.8,341.5
1,forward,125.6,281.2,126.3,368.7,385.6,343.9,341.8
1,forward,125.4,281.1,126.5,368.5,385.4,343.6,341.6
1,forward,125.7,281.3,126.5,368.9,386.0,344.1,341.9
1,forward,125.6,281.6,126.5,369.6,386.5,344.4,342.5
1,forward,125.5,281.2,126.5,368.6,385.8,344.0,341.8
1,forward,125.4,281.1,126.5,368.4,385.4,343.8,341.8
1,forward,125.6,281.2,126.5,368.8,385.3,344.1,341.9
1,forward,125.5,280.9,126.4,368.7,385.4,344.1,341.6
1,forward,126.0,281.4,126.7,369.1,385.9,344.2,342.3
1,forward,125.7,281.3,126.6,369.1,385.9,344.2,341.6
1,forward,125.7,281.4,126.5,369.0,386.4,344.5,342.5
1,forward,125.7,281.1,126.4,368.9,385.4,344.1,341.8
1,forward,125.6,281.1,126.2,368.4,385.4,343.9,341.6
1,forward,125.5,280.8,126.3,368.7,385.5,344.2,341.7
1,forward,125.7,281.1,126.5,368.5,386.3,344.2,342.4
1,forward,125.5,280.7,126.4,368.6,385.9,344.5,341.8
1,forward,125.5,280.8,126.5,368.5,386.2,344.3,342.2
1,forward,125.2,280.5,126.1,368.4,386.0,344.4,342.2
1,forward,125.4,280.5,126.1,368.5,385.8,344.2,342.2
1,forward,125.4,280.2,126.5,368.4,385.8,343.8,342.0
1,forward,125.4,280.2,126.3,368.5,386.0,344.3,342.3
1,forward,125.4,280.1,126.4,368.6,386.1,344.4,342.3
1,forward,125.3,279.7,126.2,368.6,385.7,344.5,341.9
1,forward,125.1,279.5,125.9,368.2,385.4,343.9,341.6
1,forward,125.2,279.5,126.2,368.8,386.0,344.2,342.1
1,forward,125.1,279.0,126.1,368.4,386.0,344.3,342.4
1,forward,125.0,279.0,126.1,368.2,385.5,343.9,342.0
1,forward,125.1,278.6,126.0,367.8,385.8,344.1,342.2
1,forward,125.0,278.9,126.0,369.2,386.2,344.7,342.5
1,forward,125.1,278.7,126.1,368.4,386.0,344.1,342.2
1,forward,125.2,278.7,126.3,369.2,386.7,344.7,342.9
1,forward,125.0,278.6,125.9,369.0,386.0,344.5,342.0
1,forward,125.0,278.1,125.8,368.9,386.2,344.6,342.8
1,forward,124.9,278.2,125.9,368.6,386.3,344.4,342.7
1,forward,124.9,277.4,125.8,368.0,385.9,343.8,342.0
1,forward,125.0,278.0,125.8,368.9,386.3,344.6,342.4
1,forward,124.9,277.8,125.8,368.1,386.0,344.4,342.1
1,forward,125.0,278.2,126.1,368.9,386.3,344.4,342.4
1,forward,124.9,277.7,125.9,368.5,385.8,344.2,342.2
1,forward,124.9,277.8,125.8,368.4,385.7,344.1,342.1
1,forward,125.0,278.0,125.9,368.8,386.0,344.4,342.8
1,forward,124.9,277.4,126.0,368.4,386.5,344.1,341.9
1,forward,124.9,277.1,125.9,368.4,386.2,344.2,342.1
1,forward,124.9,277.2,126.0,368.5,386.4,344.5,342.3
1,forward,124.9,277.2,125.9,368.5,386.3,344.7,342.4
1,forward,124.9,277.2,125.8,368.7,386.5,344.3,342.2
1,forward,124.6,276.4,125.8,368.5,385.8,344.1,342.1
1,forward,124.8,276.6,125.9,368.5,386.3,344.2,342.2
1,forward,124.9,276.6,125.9,369.1,386.3,344.4,342.6
1,forward,124.8,276.3,126.0,368.9,386.6,344.1,342.4
1,forward,124.5,276.0,125.8,368.3,386.1,344.0,341.9
1,forward,124.7,276.4,126.1,368.4,386.5,344.4,342.2
1,forward,124.8,276.5,125.9,369.1,386.8,344.6,342.8
1,forward,124.8,276.0,125.9,368.3,386.0,344.4,341.8
1,forward,124.9,276.0,126.0,369.4,386.9,344.8,342.5
1,forward,124.9,276.0,125.9,369.3,387.1,345.0,342.6
1,forward,124.7,275.9,125.8,368.9,386.5,344.6,342.5
1,forward,124.6,275.8,126.0,369.2,386.3,344.4,342.3
1,forward,124.9,275.6,125.8,368.8,386.7,344.3,342.2
1,forward,124.8,275.1,126.0,369.0,386.2,344.7,342.2
1,forward,124.6,275.3,125.9,368.8,386.4,344.4,342.1
1,forward,124.9,275.7,125.9,369.1,386.7,344.6,342.4
1,forward,124.8,275.6,125.9,369.1,386.8,344.5,342.0
1,forward,124.7,275.6,125.9,369.1,386.8,344.3,342.0
1,forward,124.6,275.1,125.9,369.5,387.4,344.5,342.6
1,forward,124.8,274.7,125.8,368.9,386.9,344.6,342.1
1,forward,124.7,275.1,125.9,369.3,386.6,344.8,342.0
1,forward,124.4,275.0,125.9,368.7,386.6,344.4,342.1
1,forward,124.5,275.0,125.9,369.5,386.9,344.6,342.5
1,forward,124.7,275.4,125.8,369.6,386.5,345.0,342.5
1,forward,124.4,274.9,125.9,369.6,386.8,344.7,342.1
1,forward,124.6,274.7,125.9,369.9,387.0,344.9,342.5
1,forward,124.7,274.8,125.9,369.8,387.3,344.7,342.4
1,forward,124.6,274.6,125.7,369.7,386.7,344.9,342.3
1,forward,124.5,274.8,125.8,369.9,387.3,344.8,342.8
1,forward,124.5,274.4,125.8,370.1,387.3,345.2,342.7
1,forward,124.4,274.1,125.7,369.7,386.7,344.7,342.1
1,forward,124.6,273.8,125.7,369.5,386.8,345.0,342.2
1,forward,124.5,274.4,126.1,370.2,387.6,345.5,342.8
1,forward,124.6,274.3,125.9,370.6,388.1,345.3,343.0
1,forward,124.4,273.6,125.7,369.6,387.3,344.9,342.3
1,forward,124.3,273.6,125.8,369.8,387.2,345.0,342.7
1,forward,124.2,273.7,125.7,370.3,387.4,344.8,342.5
1,forward,124.5,274.0,126.0,369.7,387.2,345.1,342.6
1,forward,124.2,273.7,125.6,370.2,387.3,344.9,342.6
1,forward,124.1,273.2,125.7,370.2,387.2,345.1,342.3
1,forward,124.1,273.0,125.7,370.0,387.3,344.8,342.4
1,forward,124.2,273.4,125.7,370.2,387.9,345.2,342.9
1,forward,124.3,273.2,125.7,370.3,387.9,345.1,342.4
1,forward,124.2,273.2,125.7,369.9,387.5,344.9,342.2
1,forward,124.3,272.9,125.8,369.6,387.3,345.0,342.2
1,forward,124.3,273.3,126.0,370.3,387.4,345.5,342.5
1,forward,124.0,272.9,125.9,369.8,387.8,344.9,342.5
1,forward,124.1,272.9,125.7,370.0,387.9,344.7,342.2
1,forward,123.9,272.5,125.6,369.6,387.5,345.0,342.1
1,forward,124.2,273.2,125.7,370.3,387.7,345.2,342.6
1,forward,123.9,273.0,125.6,370.4,387.7,345.0,342.6
1,forward,123.9,272.7,125.8,370.1,387.5,345.1,342.7
1,forward,124.1,272.9,125.7,370.4,387.5,345.1,342.5
1,forward,124.0,272.9,125.4,370.1,387.3,344.4,342.3
1,forward,124.2,273.5,125.8,371.0,388.4,345.4,342.7
1,forward,123.9,272.9,125.8,370.4,387.9,345.0,342.4
1,forward,124.0,273.1,125.8,370.4,388.0,344.9,342.3
1,forward,124.0,272.5,125.5,370.0,387.3,344.9,342.5
1,forward,124.1,272.9,125.8,370.7,388.2,345.1,342.9
1,forward,124.2,273.2,125.7,370.5,387.8,345.0,342.8
1,forward,123.9,272.9,125.5,370.7,387.9,345.1,342.2
1,forward,124.1,273.1,125.8,370.5,388.4,345.4,342.3
1,forward,123.9,272.8,125.6,370.5,387.6,344.7,342.3
1,forward,124.2,273.2,125.8,370.9,388.0,345.3,342.4
1,forward,124.1,273.7,125.8,370.7,388.2,345.2,342.6
1,forward,124.2,273.7,126.1,371.3,388.4,345.6,343.1
1,forward,124.1,273.3,125.8,370.7,387.9,345.4,342.3
1,forward,124.3,273.7,125.9,370.6,388.1,345.3,342.6
1,forward,124.3,273.8,126.0,371.0,388.2,345.6,343.0
1,forward,124.3,273.7,126.0,370.3,388.0,345.0,342.4
1,forward,124.3,274.0,126.1,370.5,387.9,345.1,342.0
1,forward,124.4,274.5,126.0,370.8,387.5,345.4,342.4
1,forward,124.5,274.6,126.1,370.5,388.2,344.9,342.4
1,forward,124.4,274.7,126.2,370.5,387.6,345.2,342.2
1,forward,124.7,275.2,126.1,370.5,388.0,345.2,342.5
1,forward,124.4,275.0,125.9,370.2,387.5,345.0,342.5
1,forward,124.6,275.5,126.1,370.4,387.8,345.0,342.6
1,forward,124.5,275.8,126.1,370.6,387.6,345.3,342.8
1,forward,124.7,275.6,125.9,370.4,387.4,344.8,342.3
1,forward,124.8,276.1,126.4,371.0,387.9,345.2,342.5
1,forward,124.6,276.2,126.2,370.3,388.2,344.9,342.3
1,forward,124.9,276.3,126.2,370.5,387.9,345.3,342.5
1,forward,124.9,276.0,126.3,370.2,387.9,344.9,342.1
1,forward,124.9,276.4,126.3,370.2,388.0,344.9,342.1
1,forward,124.9,276.5,126.4,370.4,388.1,345.4,342.8
1,forward,125.0,276.7,126.1,370.0,387.7,345.0,341.9
1,forward,125.1,276.8,126.4,370.0,388.0,345.5,342.4
1,forward,125.1,277.1,126.4,370.5,387.8,345.3,342.2
1,forward,124.8,277.1,126.3,370.4,387.7,345.0,342.5
1,forward,124.9,276.3,125.9,370.0,387.1,344.3,341.6
1,forward,125.1,277.1,126.2,370.2,387.6,345.3,342.8
1,forward,125.1,277.0,126.2,369.8,387.2,345.1,342.0
1,forward,124.8,277.2,126.3,369.8,387.7,344.7,342.1
1,forward,125.0,277.0,126.2,370.1,387.2,344.5,342.2
1,forward,125.3,277.5,126.5,369.9,387.8,345.2,342.5
1,forward,125.1,277.3,126.2,369.8,387.4,344.6,342.2
1,forward,125.3,277.3,126.4,370.4,387.6,344.9,342.4
1,forward,125.0,277.7,126.6,370.1,387.8,345.3,342.4
